thermo_style    custom step time temp ke pe etotal press vol f_tpi[1]
run             500000
Per MPI rank memory allocation (min/avg/max) = 3.654 | 3.654 | 3.654 Mbytes
Step Time Temp KinEng PotEng TotEng Press Volume f_tpi[1] 
  323650        647.3    1.4191618     2.126614   -4.7451011   -2.6184871    2.1252692    1315.7895   -0.1466591 
  323700        647.4    1.3729572    2.0573764   -4.6883166   -2.6309402    2.3696973    1315.7895   -1.2533521 
  323750        647.5    1.4357386    2.1514542   -4.7633516   -2.6118974    2.1055608    1315.7895    4.0188739 
  323800        647.6    1.4069534    2.1083197   -4.6911357   -2.5828161     2.476341    1315.7895    1.0696613 
  323850        647.7    1.4346356    2.1498014   -4.7251689   -2.5753675    2.3145816    1315.7895   -1.8077183 
  323900        647.8    1.3941639    2.0891547   -4.7180061   -2.6288515    2.2604425    1315.7895   -1.2417335 
  323950        647.9    1.3981252    2.0950905   -4.7545381   -2.6594476    2.1139042    1315.7895    3.2937992 
  324000          648    1.4023319    2.1013944   -4.7363668   -2.6349725    2.2259207    1315.7895    5.5022325 
  324050        648.1    1.4390137    2.1563621   -4.7699174   -2.6135553    2.0865855    1315.7895    1.6675387 
  324100        648.2    1.4204132    2.1284891   -4.7447569   -2.6162677    2.2348645    1315.7895    5.6899614 
  324150        648.3    1.3789544    2.0663632    -4.725612   -2.6592489    2.1893939    1315.7895    1.3416664 
  324200        648.4    1.3873924    2.0790074   -4.7291252   -2.6501178    2.1882771    1315.7895    2.8925912 
  324250        648.5    1.4524491     2.176495   -4.7969345   -2.6204395    1.9858068    1315.7895    1.0694487 
  324300        648.6    1.4247903    2.1350482   -4.7835927   -2.6485445    2.0958401    1315.7895    1.2313009 
  324350        648.7    1.3383144    2.0054642   -4.7318809   -2.7264167    2.2123045    1315.7895    3.4584548 
  324400        648.8    1.3418537    2.0107678    -4.758547   -2.7477792    2.0250897    1315.7895    2.5154154 
  324450        648.9    1.3801739    2.0681905   -4.7682239   -2.7000334    2.1182455    1315.7895    2.4284372 
  324500          649    1.3872733     2.078829   -4.7107629   -2.6319339    2.3544344    1315.7895    2.7314468 
  324550        649.1    1.3781994    2.0652318   -4.7222452   -2.6570134    2.2871934    1315.7895 -0.028972607 
  324600        649.2     1.441285    2.1597655   -4.7452352   -2.5854697     2.246822    1315.7895    2.1328685 
  324650        649.3    1.4260197    2.1368905   -4.7158163   -2.5789257    2.3781283    1315.7895   -1.4556942 
  324700        649.4    1.4462752    2.1672434   -4.7844489   -2.6172055    2.0665954    1315.7895    6.6417578 
  324750        649.5    1.3836819    2.0734473   -4.6648585   -2.5914112    2.5205797    1315.7895  -0.62561452 
  324800        649.6    1.3817381    2.0705346   -4.6784683   -2.6079337    2.4507508    1315.7895  -0.64125325 
  324850        649.7    1.3722786    2.0563595   -4.6961192   -2.6397597    2.3782651    1315.7895   -0.9072574 
  324900        649.8    1.4273428    2.1388732   -4.7024726   -2.5635994    2.3713563    1315.7895    3.8456205 
  324950        649.9    1.4203843    2.1284459   -4.7116934   -2.5832475    2.3114002    1315.7895    4.2046652 
  325000          650    1.4146269    2.1198184   -4.7076441   -2.5878257    2.2973561    1315.7895    2.5230595 
  325050        650.1    1.4275319    2.1391566   -4.7055713   -2.5664147    2.3376074    1315.7895   0.29922489 
  325100        650.2     1.400363    2.0984439   -4.6876837   -2.5892398    2.4033807    1315.7895    1.9081097 
  325150        650.3    1.4032126    2.1027141   -4.6794519   -2.5767378    2.3974986    1315.7895  -0.01323899 
  325200        650.4    1.3902644    2.0833112   -4.6899415   -2.6066303     2.305213    1315.7895   -0.5129817 
  325250        650.5    1.3931975    2.0877065   -4.6734805    -2.585774    2.4116993    1315.7895    1.4801458 
  325300        650.6    1.4233029    2.1328194    -4.700545   -2.5677256    2.3653373    1315.7895    8.6875147 
  325350        650.7    1.4601483    2.1880322   -4.7201045   -2.5320723    2.3398162    1315.7895    5.2553816 
  325400        650.8    1.4822719    2.2211845   -4.7114971   -2.4903127    2.4394778    1315.7895   0.18507916 
  325450        650.9    1.4397113    2.1574074   -4.6852715   -2.5278641    2.4607591    1315.7895  0.097634976 
  325500          651    1.4487871    2.1710074   -4.7002728   -2.5292654    2.3275787    1315.7895    8.9344736 
  325550        651.1    1.4683421    2.2003107   -4.7177617    -2.517451    2.3360925    1315.7895    3.1866247 
  325600        651.2    1.4573666    2.1838638   -4.6851611   -2.5012973    2.4467929    1315.7895    4.5005234 
  325650        651.3    1.4933292    2.2377538   -4.6993765   -2.4616227    2.4740092    1315.7895   0.62949791 
  325700        651.4    1.5036013    2.2531466   -4.7376461   -2.4844996    2.3336798    1315.7895   0.85877604 
  325750        651.5    1.4729043    2.2071472   -4.6800908   -2.4729436    2.6617029    1315.7895     2.294281 
  325800        651.6    1.4621302    2.1910021   -4.7511845   -2.5601823    2.3860165    1315.7895   0.95198544 
  325850        651.7    1.4232992    2.1328138   -4.7025527   -2.5697389    2.3692417    1315.7895   0.65129294 
  325900        651.8    1.3887853    2.0810948    -4.686573   -2.6054782    2.4763878    1315.7895  -0.65095808 
  325950        651.9    1.4234326    2.1330137   -4.7474547   -2.6144411    2.3341137    1315.7895   0.57341742 
  326000          652    1.3723115    2.0564088   -4.7160723   -2.6596635    2.4051879    1315.7895    1.6171876 
  326050        652.1    1.3824469    2.0715967   -4.7144816    -2.642885     2.322889    1315.7895   0.26059964 
  326100        652.2     1.447319    2.1688076   -4.7517422   -2.5829346    2.2042829    1315.7895    2.5283787 
  326150        652.3    1.3872057    2.0787278   -4.7232993   -2.6445715    2.2323384    1315.7895   -1.1225506 
  326200        652.4    1.3880736    2.0800283   -4.7122007   -2.6321724    2.3174933    1315.7895  -0.55451654 
  326250        652.5    1.4044125    2.1045121   -4.7250698   -2.6205577      2.28382    1315.7895  -0.59766226 
  326300        652.6     1.380009    2.0679434   -4.6813174    -2.613374     2.442014    1315.7895    1.4694119 
  326350        652.7    1.3993401    2.0969111   -4.7122711     -2.61536    2.3808466    1315.7895   -1.0926352 
  326400        652.8    1.3912495    2.0847874   -4.6287582   -2.5439708    2.6651897    1315.7895   0.17335503 
  326450        652.9    1.4346597    2.1498376   -4.6596825   -2.5098449    2.6319543    1315.7895   -1.4515132 
  326500          653    1.4412953     2.159781   -4.6277519   -2.4679709    2.7395035    1315.7895    1.5763232 
  326550        653.1    1.4776316     2.214231   -4.7279644   -2.5137334    2.3226993    1315.7895    8.4238366 
  326600        653.2    1.4445451    2.1646508   -4.6637047   -2.4990538    2.5438237    1315.7895    2.8372869 
  326650        653.3     1.420186    2.1281486   -4.6728827   -2.5447341    2.5446192    1315.7895  -0.17854483 
  326700        653.4    1.3833722    2.0729833   -4.6459359   -2.5729526    2.6103776    1315.7895  -0.17973129 
  326750        653.5    1.4123192    2.1163604   -4.6791044    -2.562744    2.5034462    1315.7895   -1.5277697 
  326800        653.6    1.4205684    2.1287218   -4.6833267   -2.5546049    2.4596343    1315.7895    2.0821897 
  326850        653.7    1.4363054    2.1523037   -4.7425288   -2.5902251    2.2987415    1315.7895    2.9841283 
  326900        653.8    1.4190118    2.1263892   -4.6913588   -2.5649696    2.4238803    1315.7895   -1.1072007 
  326950        653.9    1.3852294    2.0757663   -4.7499082   -2.6741419     2.159705    1315.7895    5.2353792 
  327000          654    1.3895879    2.0822975   -4.7497773   -2.6674797    2.1314286    1315.7895   0.62873494 
  327050        654.1     1.386047    2.0769914   -4.7469601   -2.6699686    2.1945897    1315.7895     1.318769 
  327100        654.2    1.3409669    2.0094389   -4.6648916   -2.6554527    2.5477003    1315.7895    1.2361616 
  327150        654.3     1.406496    2.1076342   -4.7612137   -2.6535795    2.1064277    1315.7895   0.23402048 
  327200        654.4    1.3668846    2.0482766   -4.7143017   -2.6660252    2.2287823    1315.7895    2.0541039 
  327250        654.5    1.4191655    2.1266194   -4.7921639   -2.6655444    1.9475429    1315.7895   -1.3690259 
  327300        654.6    1.4129139    2.1172515   -4.7381185    -2.620867    2.2506967    1315.7895    12.999534 
  327350        654.7    1.4742634    2.2091836   -4.7360749   -2.5268912    2.2957826    1315.7895    3.6743494 
  327400        654.8    1.4072724    2.1087977   -4.6537003   -2.5449025    2.5939333    1315.7895    4.9922499 
  327450        654.9    1.4549075    2.1801788   -4.7018489   -2.5216701    2.3703407    1315.7895    5.3144936 
  327500          655    1.4232532    2.1327449   -4.6238115   -2.4910666    2.7025728    1315.7895  -0.97914815 
  327550        655.1    1.4365776    2.1527115   -4.6748193   -2.5221078    2.5622248    1315.7895   0.38080572 
  327600        655.2    1.4560767    2.1819309   -4.7103058   -2.5283749    2.3653408    1315.7895    2.9021923 
  327650        655.3    1.3753838    2.0610126   -4.6671836    -2.606171    2.4887289    1315.7895   0.34472853 
  327700        655.4    1.3891991    2.0817149   -4.6777241   -2.5960093    2.4627457    1315.7895    1.6179627 
  327750        655.5    1.3793217    2.0669136   -4.7602715   -2.6933579    2.0894008    1315.7895    9.5612933 
  327800        655.6    1.3683201    2.0504277   -4.7215738   -2.6711461    2.1943676    1315.7895   0.71685766 
  327850        655.7    1.4375556    2.1541771   -4.7708197   -2.6166426    2.0261449    1315.7895    11.254149 
  327900        655.8    1.3886806    2.0809379   -4.6782164   -2.5972785    2.3989931    1315.7895    1.2933802 
  327950        655.9    1.4017446    2.1005143   -4.7106733    -2.610159    2.2720053    1315.7895    3.4384851 
  328000          656    1.4245723    2.1347215   -4.6963189   -2.5615973    2.3096198    1315.7895  -0.18816891 
  328050        656.1    1.3915687    2.0852656   -4.6809126   -2.5956469     2.400445    1315.7895    1.1053152 
  328100        656.2    1.3660783    2.0470683   -4.6802636   -2.6331953    2.4012444    1315.7895   -1.2528616 
  328150        656.3    1.3930459    2.0874792    -4.702739   -2.6152598    2.4003376    1315.7895  -0.93797011 
  328200        656.4    1.4284413    2.1405193   -4.7293481   -2.5888288    2.2871314    1315.7895    5.3427031 
  328250        656.5    1.3955518    2.0912344   -4.7300525   -2.6388181    2.2246301    1315.7895    6.0412871 
  328300        656.6    1.4187074    2.1259331   -4.7587671    -2.632834    2.1123523    1315.7895      3.83959 
  328350        656.7    1.3938181    2.0886364   -4.7377707   -2.6491343    2.2065013    1315.7895  -0.33149524 
  328400        656.8    1.3708892    2.0542774    -4.716599   -2.6623215    2.2636424    1315.7895   0.71146149 
  328450        656.9    1.4254548     2.136044   -4.7427087   -2.6066648    2.1661335    1315.7895    1.3508882 
  328500          657    1.3821998    2.0712264   -4.6339633   -2.5627369    2.5341851    1315.7895    4.4685899 
  328550        657.1    1.4106005    2.1137849   -4.7195296   -2.6057447    2.1769472    1315.7895    6.0506652 
  328600        657.2    1.3708939    2.0542845   -4.7261966    -2.671912    2.1883883    1315.7895    8.6690162 
  328650        657.3    1.3496368    2.0224307   -4.7569626   -2.7345319    2.0586664    1315.7895     8.045947 
  328700        657.4    1.3843195    2.0744027    -4.809262   -2.7348592    1.8311944    1315.7895 -0.050123937 
  328750        657.5    1.4281023    2.1400113   -4.7642465   -2.6242352    2.0870921    1315.7895   0.43355151 
  328800        657.6    1.3680423    2.0500113   -4.7086889   -2.6586775    2.3513555    1315.7895    1.8632413 
  328850        657.7    1.3735262    2.0582289   -4.6772476   -2.6190187    2.5113452    1315.7895   0.57308928 
  328900        657.8    1.3391109    2.0066577   -4.7177493   -2.7110916    2.2573589    1315.7895  -0.49638174 
  328950        657.9    1.3500949    2.0231171   -4.7172089   -2.6940918    2.3441945    1315.7895  -0.84715799 
  329000          658    1.3023672    1.9515973   -4.6816636   -2.7300663    2.4363625    1315.7895    2.4852605 
  329050        658.1    1.3577022    2.0345168   -4.7504963   -2.7159794    2.1368613    1315.7895    1.7847666 
  329100        658.2     1.347369    2.0190325    -4.702937   -2.6839045    2.3331096    1315.7895    7.5788903 
  329150        658.3    1.3735345    2.0582415   -4.6767245   -2.6184831    2.4041328    1315.7895    5.5188617 
  329200        658.4    1.4429131    2.1622052   -4.7293516   -2.5671464    2.1569449    1315.7895    3.2414384 
  329250        658.5    1.4399744    2.1578016   -4.7079008   -2.5500992    2.3270129    1315.7895    8.2209584 
  329300        658.6    1.4168627    2.1231687    -4.688493   -2.5653243    2.4374975    1315.7895  0.058775572 
  329350        658.7    1.4317163    2.1454269   -4.7146434   -2.5692165    2.3751004    1315.7895  -0.51390573 
  329400        658.8    1.4191567    2.1266063   -4.6583131   -2.5317068    2.5917446    1315.7895    2.4658332 
  329450        658.9    1.4360811    2.1519675   -4.7313155    -2.579348    2.2965534    1315.7895    1.5230305 
  329500          659    1.4195082    2.1271331   -4.6676658   -2.5405327    2.6166894    1315.7895    1.9516708 
  329550        659.1    1.4082246    2.1102246   -4.7482798   -2.6380552    2.2376466    1315.7895    2.5587456 
  329600        659.2    1.3471306    2.0186753   -4.7264472    -2.707772    2.2746916    1315.7895   -1.5255151 
  329650        659.3    1.3996131    2.0973202    -4.758836   -2.6615158    2.2009518    1315.7895   -3.8290176 
  329700        659.4    1.3866287    2.0778631   -4.7343759   -2.6565129    2.2310372    1315.7895    2.9905667 
  329750        659.5    1.3528807    2.0272917   -4.7565977    -2.729306    2.0986824    1315.7895   0.69911191 
  329800        659.6    1.3481262    2.0201672   -4.7872525   -2.7670853      1.97283    1315.7895    1.9982821 
  329850        659.7    1.3683721    2.0505057   -4.7657084   -2.7152028    2.0729806    1315.7895    1.8596808 
  329900        659.8    1.4032967    2.1028401   -4.7955931    -2.692753    1.9453788    1315.7895    2.1717104 
  329950        659.9    1.3955783    2.0912741   -4.7317016   -2.6404275    2.1909104    1315.7895   0.20800821 
  330000          660    1.3820786    2.0710447   -4.7794506   -2.7084059    1.9842485    1315.7895  -0.98384579 
  330050        660.1    1.3234092    1.9831287   -4.7222273   -2.7390986    2.2134566    1315.7895    6.7128089 
  330100        660.2    1.3766061    2.0628443   -4.7127089   -2.6498646    2.2308213    1315.7895   0.10140839 
  330150        660.3    1.4295089     2.142119   -4.7569358   -2.6148167    2.0873315    1315.7895    1.8046803 
